schema,table,parent_schema,parent_table,qa_dependency,relevant_code
load_raw,mcaid_elig,,,,"https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/load_raw/tables/load_load_raw.mcaid_elig_full.R
https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/load_raw/tables/load_load_raw.mcaid_elig_partial.R"
load_raw,mcaid_claim,,,,"https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/load_raw/tables/load_load_raw.mcaid_claim_full.R
https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/load_raw/tables/load_load_raw.mcaid_claim_partial.R"
stage,mcaid_elig,load_raw,mcaid_elig,,"https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_elig_full.R
https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_elig_partial.R"
stage,mcaid_claim,load_raw,mcaid_claim,,"https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_full.R
https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_partial.R"
stage,mcaid_claim_line,stage,mcaid_claim,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_line.R
stage,mcaid_claim_line,final,mcaid_elig_demo,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_line.R
stage,mcaid_claim_line,final,mcaid_elig_timevar,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_line.R
stage,mcaid_claim_line,stage,mcaid_claim,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_line.R
stage,mcaid_claim_line,ref,mcaid_rac_code,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_line.R
stage,mcaid_claim_line,final,mcaid_claim_line,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_line.R
stage,mcaid_claim_icdcm_header,stage,mcaid_claim,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_icdcm_header.R
stage,mcaid_claim_icdcm_header,ref,dx_lookup,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_icdcm_header.R
stage,mcaid_claim_icdcm_header,final,mcaid_claim_icdcm_header,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_icdcm_header.R
stage,mcaid_claim_icdcm_header,final,mcaid_elig_demo,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_icdcm_header.R
stage,mcaid_claim_icdcm_header,final,mcaid_elig_timevar,1,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/qa_stage.mcaid_claim_icdcm_header.R
stage,mcaid_claim_pharm,stage,mcaid_claim,,https://github.com/PHSKC-APDE/claims_data/blob/master/claims_db/phclaims/stage/tables/load_stage.mcaid_claim_pharm.R
stage,,stage,mcaid_claim,,
